post_id	make	model	year	odometer	vin	title_status	cylinders	crumb_area	crumb_subarea	price
6773931147			2009	229000		clean	8 cylinders	atlanta	otp east	10900
6774107093			2013			lien	8 cylinders	atlanta	atlanta	42000
6774029267			1993			clean	8 cylinders	atlanta	otp north	10000
6773649778			1997	259259		clean	8 cylinders	atlanta	otp north	2200
6774245017			2008	182563	WDBUF22X58B202787	clean	6 cylinders	atlanta	atlanta	4800
6774151126			2004			clean	10 cylinders	missoula		14500
6773485697			2002	136000		clean	8 cylinders	missoula		13900
6773496743	subaru	outback	2016	36161	4S4BSBFC5G3213045	clean	4 cylinders	missoula		22500
6773259239	subaru	legacy-outback	2006	145200	4S4BP61C767330522	clean	4 cylinders	missoula		6200
6773793985			1995			clean	6 cylinders	missoula		600
6774174763	subaru	impreza-outback	2008	143000		clean	4 cylinders	missoula		6000
6773550919	subaru	impreza-outback	2006	110250	JF1GG68646H807983	clean	4 cylinders	missoula		7300
6774105225			2008			clean		missoula		7599
6774207009			2008			clean	8 cylinders	missoula		13500
6774026104			1998			clean	6 cylinders	missoula		2500
6773712406			2012	42000	CE140A118180	clean	8 cylinders	atlanta	otp north	25000
6774011204			2001	247000		clean	8 cylinders	atlanta	atlanta	4500
6773997564			2007			clean	6 cylinders	atlanta	otp west	26000
6774034378			2003			clean	6 cylinders	atlanta	otp north	8000
6773007815			2006	210000		clean	6 cylinders	missoula		3700
6774664078			1995			clean		atlanta	atlanta	2500
6774513094			1999			clean	6 cylinders	atlanta	otp north	5000
6774417739			1999			clean		atlanta	atlanta	12500
6774550632						missing	8 cylinders	atlanta	atlanta	2500
6774460580			2003			clean		atlanta	atlanta	4000
6774323998						clean		atlanta	otp east	10000
6774576450				85000		clean	8 cylinders	atlanta	otp north	36500
6774417457				84600		clean	8 cylinders	atlanta	otp north	8500
6774537662			2011	180000		clean		atlanta	atlanta	29000
6774337953			2004	146318	Xxxxxxxxxxxxxxxxx	clean	4 cylinders	atlanta	otp east	2800
6774432506			2008			clean		atlanta	atlanta	25000
6774408372			2007	174000		clean		atlanta	atlanta	7500
6774566789			2009,2010,2006,2004,2007,2015			clean		atlanta	atlanta	8000
6774371588			1995	71000		clean	8 cylinders	atlanta	atlanta	10500
6774516707			2005	268000		clean		atlanta	otp north	2000
6774628455			2015,2016,2014			clean		atlanta	otp south	34900
6774599675						clean		atlanta	otp north	250
6774596261						clean	8 cylinders	atlanta	otp north	49995
6758697586			2004			clean		atlanta	otp south	42000
6774349486						clean		atlanta	atlanta	10495
6774453046			2013	250000		clean	other	atlanta	atlanta	27000
6774415502						clean		atlanta	otp south	11900
6774476446	subaru	legacy	1999	232000		clean	4 cylinders	minneapolis	hennepin co	950
6774666054			2002	40000		clean	8 cylinders	minneapolis	ramsey co	15000
6774266793			2005	220000		clean	8 cylinders	minneapolis	anok/chis/isa	3600
6774459251			2004	92500		clean	6 cylinders	minneapolis	hennepin co	12750
6774568237			1995	118865	1GDHC34K5SE509476	clean	8 cylinders	minneapolis	dakota/scott	2500
6774683515			2000	171000		clean	6 cylinders	minneapolis	hennepin co	2750
6774350676			2002	179000		rebuilt		minneapolis	dakota/scott	10000
6756927296			2015	49500	4JGDA5HBXFA476384	clean	6 cylinders	minneapolis	washington/WI	31475
6774341337			1994			clean	8 cylinders	minneapolis	hennepin co	8000
6774458296			2003	141000		clean	6 cylinders	minneapolis	anok/chis/isa	2550
6774513167			2004	233000		clean	8 cylinders	minneapolis	anok/chis/isa	4000
6774638659	subaru	outback	2006	192000		clean		minneapolis	hennepin co	4800
6774865213			2010	103815	2T3BF4DV0AW069272	clean	4 cylinders	minneapolis	hennepin co	9900
6774330681			2006	225000		lien		minneapolis	washington/WI	10500
6774642303			2009			clean		minneapolis	hennepin co	12950
6774590184			2017,2001			clean	8 cylinders	minneapolis	dakota/scott	6500
6774312767			1997			clean	6 cylinders	minneapolis	carv/sher/wri	1200
6774469664			2008	340000		parts only		minneapolis	dakota/scott	2800
6756518792						clean	8 cylinders	minneapolis	carv/sher/wri	12500
6775017328			2012	100000	5XYZK4AG3CG145200	clean	6 cylinders	minneapolis	hennepin co	8975
6774359685			2003	215000		clean	8 cylinders	minneapolis	anok/chis/isa	9000
6774446896			2010	136000		clean	4 cylinders	minneapolis	ramsey co	5500
6774458978						clean		minneapolis	anok/chis/isa	4200
6774526720			2008	176505	1GKFK16338J241850	clean	8 cylinders	minneapolis	carv/sher/wri	11500
6774975122			2003			clean	6 cylinders	minneapolis	washington/WI	1
6774792494				221806		clean	4 cylinders	minneapolis	washington/WI	700
6774813348			2002	204000		clean		minneapolis	ramsey co	1400
6774929271	subaru	impreza	2007	219000		rebuilt		minneapolis	hennepin co	5000
6774337777			2006			clean		minneapolis	hennepin co	10900
6774805977			1995,1996			clean	6 cylinders	minneapolis	ramsey co	10
6775055194			2007	228235	3GNFK163X7G270863	clean	8 cylinders	minneapolis	anok/chis/isa	7990
6774861256			1995	127000		clean	8 cylinders	minneapolis	dakota/scott	2500
6774768510			2012			lien	4 cylinders	minneapolis	anok/chis/isa	9999
6774725024			2005	258000		clean	6 cylinders	minneapolis	hennepin co	2950
6774686544			2012			clean	4 cylinders	minneapolis	hennepin co	19000
6774313432			2007	143000		clean	6 cylinders	minneapolis	anok/chis/isa	3500
6774989588			2008			clean		minneapolis	carv/sher/wri	7000
6775042766			2012	48500		clean	8 cylinders	minneapolis	hennepin co	32500
6774357110			2010	80000		clean		minneapolis	carv/sher/wri	4500
6774996384				103000		clean	6 cylinders	atlanta	atlanta	19000
6774955703			2001	4000		clean	6 cylinders	atlanta	otp east	29900
6774755870			2007	201154		clean	4 cylinders	atlanta	otp north	2800
6775016071			2007	119748		clean	4 cylinders	atlanta	otp north	6500
6775007580			2004			clean	8 cylinders	atlanta	atlanta	18500
6752837070				72000	9T02H1744969	clean	8 cylinders	atlanta	atlanta	39500
6774906070			1999	250000		clean		atlanta	atlanta	3200
6774621402						clean		atlanta	atlanta	6
6774957390	subaru	outback	2004	260000		clean		atlanta	otp north	2850
6774288607			2004	215000		clean	6 cylinders	atlanta	atlanta	1
6757862395			2010			clean		atlanta	otp north	3500
6774451671			2005			clean		atlanta	otp north	1850
6757632652				130500		clean	6 cylinders	atlanta	otp south	20000
6774683727			2015	26000	WDCGG5HBXFG423627	rebuilt	6 cylinders	atlanta	otp north	20500
6774978162			2001			clean		atlanta	atlanta	1
6774466122	subaru	forester-sti-wrx	2012,2005,2005,2006			missing		atlanta	otp south	1
6774622119			2014,2015,2016			clean		atlanta	otp south	21999
6775020303			2011	155000	4jgbf8ge7ba688045	clean	8 cylinders	atlanta	atlanta	17000
6774873083			2007	150000		clean		atlanta	atlanta	2500
6758731875			2004			clean		atlanta	atlanta	42000
6774623486			2006	145000		rebuilt	6 cylinders	missoula		2800
6774344088			1994	170000		clean	6 cylinders	missoula		2700
6774605383			2003			clean		missoula		4000
6774444151			2007	224550		clean	6 cylinders	missoula		17900
6774628446			1997			clean	8 cylinders	missoula		1750
6774818733	subaru	outback	2001	158372		clean	4 cylinders	missoula		5000
6774350469				114828	9117202591	clean	6 cylinders	missoula		28000
6774363519						missing		missoula		6800
6774859014	subaru					clean		missoula		2200
6774361256			2006	180000		clean	8 cylinders	missoula		14250
6774660607			2007			clean		missoula		2850
6774303232			2000			clean		missoula		3500
6775055382				178000		clean	8 cylinders	atlanta	otp north	5775
6774736493			2002			clean	10 cylinders	atlanta	otp north	46500
6774463051			2010	69800		clean	8 cylinders	atlanta	atlanta	16700
6774893983			2016	13250	WDDTG5CB5GJ217475	clean	4 cylinders	atlanta	otp north	37750
6775184499						clean	8 cylinders	atlanta	atlanta	2000
6775194748			2012,2014			missing		atlanta	otp south	11000
6775233299			1998	228703	1gnec13r7wr125084	clean	8 cylinders	atlanta	atlanta	3500
6763248880				67893		clean	6 cylinders	atlanta	atlanta	7500
6775128136				23000		missing	6 cylinders	atlanta	atlanta	14000
6775463535			2015	42559		clean	4 cylinders	atlanta	atlanta	12000
6760360999			2007	108000	3GYFK62837G275825	clean	8 cylinders	atlanta	atlanta	30500
6775253661			2012	86000	JM1NB354140405318	clean		atlanta	otp north	8500
6775141162			2010	53000		clean	8 cylinders	atlanta	atlanta	35000
6775454790						clean		atlanta	atlanta	8200
6775337573			2003	167000		clean		atlanta	atlanta	4500
6775103717			2001	162000		clean	8 cylinders	atlanta	otp north	6500
6775114387			1995	76000		clean	8 cylinders	atlanta	otp west	8000
6775424721			2004			clean		atlanta	otp east	1600
6755063627			2010			clean		atlanta	atlanta	12000
6775424422						clean		atlanta	otp north	115000
6775061493				178000		clean	8 cylinders	atlanta	otp east	5775
6775217560			2005	190		clean		atlanta	atlanta	3600
6775405935			2011	221896		clean	8 cylinders	atlanta	otp north	10975
6775063706			2000		AR3022589________	clean	4 cylinders	atlanta	atlanta	41000
6775090460			2004	6000	136	clean	8 cylinders	atlanta	otp north	38800
6764576933			2000	115800		clean	6 cylinders	atlanta	otp north	900
6775461910			2011			clean		atlanta	otp north	14995
6775486644						clean		atlanta	atlanta	110000
6775205884	subaru	legacy-outback	2005	180	4S4BP61C957373225	clean	4 cylinders	atlanta	atlanta	2900
6775311956	subaru	wrx	2016	36500	JF1VA1E64G8808102	rebuilt	4 cylinders	atlanta	otp east	14999
6775071215			1995	220000		rebuilt		atlanta	atlanta	6000
6775382081			1990		2403811461	clean	4 cylinders	atlanta	otp west	15500
6775286877			2003			clean		atlanta	otp east	3500
6775263558			2014,2010	448600	1FUJGLDR0ELFL1906	clean		atlanta	atlanta	46500
6775361317			1998	183238	3GNEK18R7WG110564	clean	8 cylinders	atlanta	otp west	9500
6775297533			1999,2014	240000		clean	10 cylinders	atlanta	atlanta	3000
6775237648			2001	146000		clean	10 cylinders	atlanta	otp west	10000
6775140498			2011	63561	2CNALBEC8B6241076	clean	4 cylinders	atlanta	atlanta	8499
6775394762			2006	220000	1GNEC13T96R105530	clean	8 cylinders	atlanta	atlanta	3900
6775153995			2003	167000		clean		atlanta	atlanta	4500
6775088716			2014	173506		clean	8 cylinders	atlanta	atlanta	14995
6761851963			2006	115000		clean		atlanta	otp north	9500
6775218492			2008			clean		atlanta	otp east	9900
6775075916			2010	50000		clean	8 cylinders	atlanta	otp north	22800
6775360593			2004	124110		clean	8 cylinders	atlanta	otp west	9000
6775068670			2008			clean		atlanta	atlanta	3500
6774555143	subaru	wrx	2012			clean		minneapolis	dakota/scott	9995
6775377895			2003			clean	8 cylinders	minneapolis	ramsey co	2999
6775654418				30000	1G1ZE5E06CF319122	clean	4 cylinders	minneapolis	dakota/scott	11000
6775300201			2006	45000		rebuilt		minneapolis	dakota/scott	17000
6775122244			2001	250000		clean	4 cylinders	minneapolis	dakota/scott	2850
6775682068			2003	144		clean	8 cylinders	minneapolis	dakota/scott	4285
6775568866			2001,1990	314000		clean	6 cylinders	minneapolis	carv/sher/wri	19500
6775065082	subaru	outback	2017	1700		clean		minneapolis	anok/chis/isa	30495
6775536964			2003			clean	6 cylinders	minneapolis	anok/chis/isa	500
6775828798			2012	157000		clean	6 cylinders	minneapolis	carv/sher/wri	8500
6775506555			2016			clean		minneapolis	hennepin co	13995
6775548312			2004			clean	8 cylinders	minneapolis	anok/chis/isa	17000
6775886632			2008			clean	6 cylinders	minneapolis	hennepin co	2500
6775445669			2015			lien		minneapolis	hennepin co	43000
6775250553				1		missing	6 cylinders	minneapolis	hennepin co	2500
6775081601			2005	240000		clean	4 cylinders	minneapolis	carv/sher/wri	350
6775255032			2005			clean		minneapolis	hennepin co	14000
6775912772	subaru	outback	2012	81828		clean	4 cylinders	minneapolis	hennepin co	14000
6775596369			2012	68000		clean		minneapolis	hennepin co	2000
6775061156			1993	160000		clean	8 cylinders	minneapolis	anok/chis/isa	2300
6766377324			2010			clean	6 cylinders	minneapolis	hennepin co	18000
6775906454			2001	168000		clean	4 cylinders	minneapolis	anok/chis/isa	395
6775909649			2006	160000		clean	6 cylinders	minneapolis	carv/sher/wri	5975
6775579033			2002			clean		minneapolis	anok/chis/isa	9500
6775113378			2005	123000		lien	8 cylinders	minneapolis	dakota/scott	5500
6774548179			1999			clean	8 cylinders	minneapolis	ramsey co	1100
6775815191			1999			lien		minneapolis	carv/sher/wri	14200
6775416903			2004			clean	8 cylinders	minneapolis	anok/chis/isa	12500
6775487762			2007			parts only		minneapolis	hennepin co	9500
6775245263			2002	141200		clean		minneapolis	hennepin co	4000
6775413230			2005			clean	8 cylinders	minneapolis	anok/chis/isa	1650
6775873851			2007	144000		clean	8 cylinders	minneapolis	ramsey co	12000
6775383589	subaru	legacy	2017	9600		clean		minneapolis	hennepin co	23500
6774979056			2001			clean		minneapolis	anok/chis/isa	1000
6775175157			1995			clean	6 cylinders	minneapolis	anok/chis/isa	1500
6775375807			2017,2001			clean	8 cylinders	minneapolis	dakota/scott	6500
6775239937			2005	156000	2GCEK13T351275644	rebuilt	8 cylinders	minneapolis	dakota/scott	8750
6775857784			2000			clean	8 cylinders	minneapolis	anok/chis/isa	5200
6775110383			2003	333915	15gcd201431112281	clean	6 cylinders	minneapolis	anok/chis/isa	3800
6775521926	subaru	wrx	2009	62000		clean	4 cylinders	minneapolis	anok/chis/isa	13499
6775797324			2003			clean	8 cylinders	minneapolis	ramsey co	2900
6775901112			2016			clean	8 cylinders	minneapolis	carv/sher/wri	34995
6775177381			2009	94000		clean	4 cylinders	minneapolis	hennepin co	2997
6775889020			2007			clean	8 cylinders	minneapolis	ramsey co	6495
6763561517	subaru	wrx	2014	48000		clean	4 cylinders	minneapolis	anok/chis/isa	21000
6775086521			2004	187000		clean		minneapolis	hennepin co	6000
6775205589			2006			clean		minneapolis	dakota/scott	5500
6775750352	subaru	outback	2004	190000		clean	4 cylinders	minneapolis	ramsey co	3000
6775726006			2009	125000		clean	6 cylinders	minneapolis	ramsey co	8000
6775825726			1992	176000		clean	6 cylinders	minneapolis	ramsey co	1950
6775256234			1991			clean	8 cylinders	minneapolis	carv/sher/wri	1000
6775856661			2015	25000	55SWF4KB9FU039337	clean	4 cylinders	minneapolis	ramsey co	29000
6775453485			2010	127000		clean	6 cylinders	minneapolis	dakota/scott	12750
6775858164			1997	111000		clean	4 cylinders	minneapolis	hennepin co	3500
6775853845			2007	149000		clean	8 cylinders	minneapolis	hennepin co	13995
6775195059	subaru	wrx	2002	220000		lien	4 cylinders	minneapolis	anok/chis/isa	2400
6775548275				223000		clean	4 cylinders	minneapolis	hennepin co	500
6775464237			2007	107300		clean	8 cylinders	minneapolis	washington/WI	5500
6775190788			2010	115000		clean	6 cylinders	minneapolis	ramsey co	8600
6775894321			2006	120000		clean	8 cylinders	atlanta	otp north	1950
6775825857			2010,1995			clean	8 cylinders	atlanta	atlanta	12500
6775639834						clean		atlanta	otp west	4000
6775615883			1990	138000		missing	8 cylinders	atlanta	atlanta	2500
6775589200				151000		clean	6 cylinders	atlanta	otp south	3500
6775618151			2010			clean		atlanta	otp north	16995
6775651358						clean		atlanta	atlanta	37000
6775866503						clean		atlanta	atlanta	19500
6775913493			2005			clean		atlanta	atlanta	3600
6775793329						clean		atlanta	atlanta	2800
6775832717						missing		atlanta	otp west	1000
6775754884			2008			parts only		atlanta	atlanta	1900
6775677512			2008			clean	6 cylinders	atlanta	atlanta	2500
6775922929			1998			clean		atlanta	otp west	1400
6775840347			2005			clean	6 cylinders	atlanta	otp north	19900
6775679323			2007	160000		clean	4 cylinders	atlanta	otp north	3700
6775603270			2006			clean		atlanta	atlanta	7500
6775909787			2006	201168		clean	4 cylinders	atlanta	otp north	2800
6775678687			2007	160000		clean	4 cylinders	atlanta	otp north	3700
6775888822			2003	57000		clean	8 cylinders	atlanta	otp north	19900
6775775559						clean	8 cylinders	atlanta	atlanta	52000
6775678426				14100		clean	8 cylinders	atlanta	otp south	8000
6775756962			2003	64000		clean	8 cylinders	atlanta	otp north	4200
6775913072			2011	625746		clean		atlanta	atlanta	28750
6775863311			2015	56700	1FT7W2BT9FED69953	clean	8 cylinders	atlanta	otp south	38500
6775676951			2007	160000		clean	4 cylinders	atlanta	otp north	3700
6775542185			2012	124000	SALSK2D4XCA751027	clean	8 cylinders	atlanta	atlanta	18500
6775823233			2014	62900	3GCUKSEC9EG245537	clean	8 cylinders	missoula		26500
6775910664			2007	237400		clean	8 cylinders	missoula		14000
6775427807			1990	95000		clean	6 cylinders	missoula		1400
6775047194	subaru	impreza	2009			clean		missoula		10650
6775900871	subaru	baja	2003			clean		missoula		6200
6775190421			2007	124500		clean	8 cylinders	missoula		10600
6775721678			1999			clean		missoula		14800
6776179298			2006	201189		clean	4 cylinders	atlanta	otp north	2900
6776001538				153640	1GCHG35R1Y1143908	clean	8 cylinders	atlanta	atlanta	4500
6776233886			2004			clean		atlanta	atlanta	2600
6776076513			1991,2014	206000		salvage	6 cylinders	atlanta	atlanta	6500
6776045201			2006	118000		clean	8 cylinders	atlanta	otp south	6000
6776122449			1996			clean		atlanta	atlanta	13500
6776130158			1990			clean		atlanta	atlanta	120
6776122890			2003	167000		clean		atlanta	atlanta	4500
6776121932			1996			clean		atlanta	atlanta	13500
6776119251			1990,2000			clean		atlanta	atlanta	14500
6776155310						clean	8 cylinders	atlanta	atlanta	14500
6775988553			2000			clean		atlanta	atlanta	7500
6763794116			1994	252000		clean	6 cylinders	atlanta	otp south	2500
6776122013			1996			clean		atlanta	atlanta	13500
6776077463			2012		929904	clean	4 cylinders	atlanta	otp west	14900
6776224844			2010	80000		clean	8 cylinders	atlanta	otp west	21500
6776127987				45000		clean	6 cylinders	atlanta	atlanta	10500
6776285780				88999	118175036	clean	4 cylinders	atlanta	otp north	1200
