post_id	listing_name	make	model	year	odometer	vin	condition	title_status	cylinders	crumb_area	crumb_subarea	price
6625369434		subaru	legacy	2007	160000		good	clean	4 cylinders	atlanta	atlanta	4200
6629657918		subaru	impreza-wrx	2009				clean		atlanta	atlanta	10000
6627811023		subaru	forester	2003	180000		like new	clean	4 cylinders	minneapolis	ramsey co	2750
6629762953		subaru	brz	1994	171000			clean		minneapolis	ramsey co	4500
6627693828		subaru	sti-wrx	2007	106000			lien		minneapolis	hennepin co	16500
6619259628		subaru	outback	2000	216000		fair	clean	4 cylinders	missoula		3700
6621824942		subaru	outback	2008	54281		like new	clean		missoula		13000
6630237297		subaru	outback	2015	34000		excellent	clean	4 cylinders	missoula		23500
6621707980		subaru	outback	2001,2000	209000		good	clean	4 cylinders	missoula		2000
6627779356		subaru	wrx	2005	165000			clean		missoula		1200
6615056967		subaru	impreza	2014	30555		good	rebuilt	4 cylinders	missoula		9500
6623549326		subaru	impreza-sti-wrx	2008				salvage	4 cylinders	missoula		14500
6629325716		subaru	wrx	2009	140000		good	clean	4 cylinders	minneapolis	carv/sher/wri	10800
6628340698		subaru	forester	2016	36800	JF2SJADC5GH441488	excellent	clean	4 cylinders	minneapolis	hennepin co	18900
6627951097		subaru		2009				clean		minneapolis	hennepin co	15000
6629669755		subaru	forester	2003			excellent	clean	4 cylinders	minneapolis	washington/WI	2625
6626456208		subaru	impreza	2010	72119		excellent	clean	4 cylinders	atlanta	otp north	7400
6627858526		subaru	impreza-wrx	2003	245000		fair	clean	4 cylinders	atlanta	otp south	4500
6631390157		subaru	legacy	2015				clean		minneapolis	dakota/scott	17500
6626467818		subaru	forester	2003	226372		fair	clean	4 cylinders	minneapolis	hennepin co	700
6628807999		subaru	outback	2013	84500		excellent	salvage	4 cylinders	minneapolis	dakota/scott	10800
6627382741		subaru	outback	1998				clean		minneapolis	anok/chis/isa	2000
6626896292		subaru	impreza-wrx	2014				lien		minneapolis	washington/WI	18900
6620696339		subaru	forester	2011				clean		minneapolis	dakota/scott	12000
6626750563		subaru		2005	200000		fair	clean	4 cylinders	minneapolis	carv/sher/wri	4000
6628919823		subaru	legacy	2007			good	clean	4 cylinders	minneapolis	dakota/scott	3900
6630039293		subaru	impreza	2006	161000		excellent	clean	4 cylinders	minneapolis	dakota/scott	4700
6626638949		subaru	impreza	2011	123771	JF1GE6B6XBH512542	good	clean	4 cylinders	atlanta	atlanta	4900
6630643687		subaru	impreza	2009			excellent	clean		atlanta	atlanta	7500
6629689356		subaru	sti-wrx	2017	9000	JF1VA2Z6XH9825921	excellent	clean	4 cylinders	atlanta	otp north	32500
6631218889		subaru			69000		excellent	clean		atlanta	atlanta	29999
6630915647		subaru	forester	2001	129		excellent	clean	4 cylinders	atlanta	otp west	3200
6631246369		subaru		1993	110000		like new	clean	6 cylinders	atlanta	atlanta	14999
6630652718		subaru	impreza	2007				clean		atlanta	atlanta	5999
6630645631		subaru	outback	2006	140000			clean		atlanta	atlanta	3500
6630933095		subaru	impreza-outback	2000	225000			clean	4 cylinders	atlanta	otp west	2100
6628467465		subaru	impreza-wrx	2008	179	JF1GE75638G515024	excellent	clean	4 cylinders	atlanta	atlanta	6900
6628361310		subaru	outback	2003	181000			clean		minneapolis	ramsey co	3200
6630876272		subaru	forester	2015	31340			rebuilt		minneapolis	dakota/scott	14000
6631570273		subaru		2000	177000		fair	clean	6 cylinders	minneapolis	anok/chis/isa	550
6631691129		subaru	forester	2010	193100			clean	4 cylinders	minneapolis	washington/WI	4900
6628922189		subaru	impreza-wrx	2005	178036		good	clean	4 cylinders	minneapolis	washington/WI	8000
6630723620		subaru	impreza-wrx	2004	117000		excellent	clean	4 cylinders	minneapolis	hennepin co	9300
6626328942		subaru	forester	2003	255000			clean		atlanta	otp north	2500
6629800272		subaru	tribeca	2009	115000	4S4WX92D694406280	like new	clean		atlanta	atlanta	12000
6624321816		subaru	wrx	2008	140		excellent	clean	4 cylinders	atlanta	atlanta	14000
6631046068		subaru	legacy	2003		4S3BE635037210792		clean		atlanta	otp east	2500
6630602450		subaru	legacy	2003		4S3BE635037210792		clean		atlanta	otp east	2500
6629966359		subaru	legacy	1998			fair	clean	4 cylinders	minneapolis	hennepin co	550
6632206845		subaru	baja	2004	89000		excellent	clean	4 cylinders	minneapolis	hennepin co	8500
6632093289		subaru	impreza	2006	199862		fair	clean	4 cylinders	minneapolis	hennepin co	1500
6631275255		subaru	legacy	2008	168000		excellent	clean	4 cylinders	minneapolis	hennepin co	4900
6626387978		subaru	svx	1992	99800	JF1CX3534NH100694	excellent	clean	6 cylinders	minneapolis	hennepin co	4200
6631337107		subaru	sti-wrx	2007	193000	Ys3fd46y771000691	good	clean	4 cylinders	minneapolis	washington/WI	5000
6630917760		subaru		1997	77621	2G1FP32P9V210XXXX	excellent	clean	8 cylinders	minneapolis	anok/chis/isa	7500
6632795857		subaru	outback	2003	213000	4S3BE896037200727		clean	6 cylinders	minneapolis	hennepin co	1600
6619391540		subaru	wrx	2014				salvage	4 cylinders	minneapolis	hennepin co	14500
6632165904		subaru	legacy-outback	1999			good	clean	4 cylinders	minneapolis	anok/chis/isa	1000
6630097043		subaru	legacy	2006	186000			clean	4 cylinders	minneapolis	hennepin co	4500
6631190601		subaru	forester	2016				rebuilt		minneapolis	anok/chis/isa	15200
6628904062		subaru	wrx	2013	70000		excellent	rebuilt	4 cylinders	minneapolis	washington/WI	18499
6629429283		subaru	outback	2010	95150		excellent	clean	4 cylinders	minneapolis	hennepin co	12400
6632156618		subaru	svx	1992	240000		good	clean	6 cylinders	atlanta	atlanta	2000
6623591641		subaru	forester	2006				clean		atlanta	atlanta	4500
6625459466		subaru	forester	2004	147000		excellent	clean		atlanta	otp north	3900
6629372302		subaru	impreza-wrx	2003			good	clean		atlanta	otp north	5200
6632371306		subaru	forester	2004	146		excellent	clean	4 cylinders	atlanta	otp north	5999
6632151646		subaru		2004	150000		like new	clean	8 cylinders	atlanta	atlanta	8000
6622114566		subaru	outback	2007	99500		good	clean	4 cylinders	atlanta	otp north	4400
6632245589		subaru	outback	2005	172035		good	clean	6 cylinders	minneapolis	hennepin co	4300
6631725318		subaru	outback	2011	146000		excellent	clean	4 cylinders	minneapolis	anok/chis/isa	9950
6631343643		subaru	legacy	2010	210000	4S3BMBB64A3222633	good	clean	4 cylinders	minneapolis	carv/sher/wri	4000
6632615159		subaru	forester	2015	16010			clean	4 cylinders	minneapolis	anok/chis/isa	18900
6629744157		subaru	legacy	2017	12800	4S3BNAS68H3036434	like new	clean	4 cylinders	minneapolis	hennepin co	23000
6630761797		subaru		2011	37000	JS2RF9A61B6110168	excellent	rebuilt	4 cylinders	minneapolis	hennepin co	7999
6633470539		subaru	forester	2001				clean	4 cylinders	atlanta	atlanta	1600
6633034655		subaru	legacy	2003		4S3BE635037210792		clean		atlanta	otp east	2500
6633865609		subaru	impreza-outback	2007	128800			clean	4 cylinders	minneapolis	anok/chis/isa	5400
6632082857		subaru	legacy	2013			excellent	rebuilt		minneapolis	hennepin co	12500
6632524501		subaru	legacy	2002	168000			clean		minneapolis	ramsey co	800
6630349826		subaru	impreza	2012	65600		excellent	clean	4 cylinders	minneapolis	hennepin co	12000
6632615533		subaru	impreza-outback	2007	128800			clean	4 cylinders	minneapolis	anok/chis/isa	5400
